wavelength (nm),SiNx ARC,AlInP window,GaAs emitter,QD,GaAs base,AlInP BSF,Ag mirror,GaAs,Active region,Total
589,1.4704996e-05,0,0.044542963,0.017764416,0.017134448,1.0906687e-20,3.1059505e-07,0.061684361,0.079445742,0.079460699
590,1.5449226e-05,0,0.046673294,0.018717144,0.018220835,1.1607101e-20,3.4117889e-07,0.0648995,0.083612869,0.08362856
591,1.5269511e-05,0,0.046007189,0.018551794,0.018225901,1.1505141e-20,3.5190271e-07,0.064236681,0.082784321,0.082799815
592,1.5303417e-05,0,0.045985328,0.018644827,0.018484214,1.144186e-20,3.6738519e-07,0.06447164,0.083112056,0.083127578
593,1.5277657e-05,0,0.045783556,0.018664538,0.018670882,1.1204215e-20,3.8139407e-07,0.064455281,0.083115356,0.083130854
594,1.518369e-05,0,0.045377819,0.018599865,0.018772757,1.0781566e-20,3.9351235e-07,0.064150443,0.082746016,0.082761432
595,1.5337481e-05,0,0.045711519,0.018838229,0.019182051,1.0387625e-20,4.1201046e-07,0.064892756,0.083727017,0.083742611
596,1.5423058e-05,0,0.04583944,0.018992921,0.019509664,9.7853156e-21,4.2877967e-07,0.065347931,0.084337468,0.084353184
597,1.5132973e-05,0,0.044852048,0.018683687,0.019359331,8.7945851e-21,4.347692e-07,0.064210229,0.082891436,0.082906902
598,1.5065017e-05,0,0.044525509,0.01864691,0.019488183,7.7866323e-21,4.466417e-07,0.064012921,0.08265846,0.082673914
599,1.5116712e-05,0,0.044552294,0.018757526,0.019771704,6.6684097e-21,4.6185724e-07,0.064323998,0.083081524,0.083097103
600,1.4878163e-05,0,0.043724099,0.018507031,0.019673545,5.3455183e-21,4.7191499e-07,0.063398583,0.08190706,0.081922477
601,1.4648319e-05,0,0.042923717,0.018265791,0.019581253,4.0581134e-21,4.8931585e-07,0.062506767,0.080775311,0.08079059
602,1.4939673e-05,0,0.043648448,0.01867448,0.02018762,2.9045542e-21,5.3165634e-07,0.063838738,0.082517289,0.082532986
603,1.5197064e-05,0,0.044267684,0.019042184,0.020757078,1.6940842e-21,5.8119883e-07,0.065028277,0.084075793,0.08409189
604,1.5147101e-05,0,0.043988407,0.019025172,0.020910718,4.2778749e-22,6.2639151e-07,0.064903373,0.083934953,0.083951139
605,1.5020382e-05,0,0.043486509,0.018910975,0.020956709,-8.2971338e-22,6.743278e-07,0.064448115,0.083366441,0.083382641
606,1.505613e-05,0,0.043454624,0.019000782,0.021228889,-2.0917732e-21,7.3539259e-07,0.064689058,0.083698121,0.083714519
607,1.4963828e-05,0,0.043052626,0.018928529,0.02132048,-3.3339102e-21,7.9577874e-07,0.064379198,0.083316777,0.083333241
608,1.4820343e-05,0,0.042504576,0.018790519,0.021336392,-4.5469012e-21,8.57851e-07,0.063847528,0.082647741,0.082664218
609,1.4736768e-05,0,0.042129606,0.018727467,0.021435867,-5.7606888e-21,9.2741585e-07,0.063572469,0.082310221,0.08232678
610,1.4636173e-05,0,0.041706964,0.018641895,0.021508476,-6.9532959e-21,9.9973642e-07,0.06322281,0.081875483,0.081892106
611,1.4843455e-05,0,0.042160047,0.018948386,0.02203572,-8.3016085e-21,1.0981825e-06,0.064203621,0.083163431,0.083180474
612,1.4623299e-05,0,0.041398691,0.018708798,0.021928771,-9.409736e-21,1.1690938e-06,0.063335525,0.082055989,0.082072961
613,1.4155117e-05,0,0.039941185,0.018149531,0.021440026,-1.0299791e-20,1.2198199e-06,0.061389285,0.079550436,0.079567041
614,1.4644933e-05,0,0.041186338,0.018818219,0.022403104,-1.1887727e-20,1.3568288e-06,0.063598026,0.082428534,0.082445896
615,1.4236619e-05,0,0.039904691,0.018332621,0.021993909,-1.2752033e-20,1.4143727e-06,0.061907124,0.080251882,0.080268935
616,1.4042147e-05,0,0.039227974,0.018120274,0.021906323,-1.3755385e-20,1.4920302e-06,0.061142836,0.079275204,0.079292195
617,1.4566565e-05,0,0.040556428,0.018835994,0.022945579,-1.5488225e-20,1.6510933e-06,0.063510956,0.082359557,0.082377356
618,1.4628957e-05,0,0.040593073,0.018955322,0.023266257,-1.6776072e-20,1.7644333e-06,0.063868363,0.082836342,0.082854386
619,1.4648589e-05,0,0.040510463,0.019018924,0.023520447,-1.8018449e-20,1.8754317e-06,0.064039955,0.083071484,0.083089716
620,1.476244e-05,0,0.040687415,0.01920464,0.023928186,-1.9384093e-20,2.0014541e-06,0.064624671,0.083841883,0.083860413
621,1.4374468e-05,0,0.039484167,0.018736263,0.023518548,-2.0063996e-20,2.0590362e-06,0.063011459,0.081759775,0.081777964
622,1.4407806e-05,0,0.039441909,0.018815559,0.023792985,-2.1298157e-20,2.1756666e-06,0.063243526,0.082070919,0.082089288
623,1.42818e-05,0,0.038964796,0.018685939,0.023802995,-2.2284308e-20,2.2686739e-06,0.062776174,0.081473542,0.081491876
624,1.4087189e-05,0,0.038304048,0.018465171,0.023693864,-2.3131955e-20,2.3491715e-06,0.062005967,0.08048206,0.080500258
625,1.405533e-05,0,0.038088569,0.018456574,0.023855078,-2.4222845e-20,2.4556844e-06,0.061951428,0.080418495,0.080436755
626,1.4512028e-05,0,0.039193884,0.019089869,0.024852014,-2.6184213e-20,2.6513838e-06,0.064053626,0.083153859,0.083172805
627,1.4514469e-05,0,0.039068989,0.019126004,0.025078053,-2.735669e-20,2.7679681e-06,0.064154423,0.08329027,0.083309299
628,1.4465425e-05,0,0.038806831,0.019093507,0.025214403,-2.8421618e-20,2.8743401e-06,0.064028202,0.083130948,0.083149978
629,1.4279104e-05,0,0.038179477,0.018878602,0.025107823,-2.9190972e-20,2.9513052e-06,0.063293752,0.082180862,0.082199695
630,1.4229911e-05,0,0.037921912,0.018843783,0.025238689,-3.0214594e-20,3.0542653e-06,0.063166566,0.08201817,0.082036972
631,1.3641044e-05,0,0.036232854,0.018092265,0.024402526,-3.0034555e-20,3.0356612e-06,0.060640615,0.078739704,0.078757744
632,1.4362964e-05,0,0.038025482,0.019078799,0.025913142,-3.2742947e-20,3.3088996e-06,0.063943585,0.083028815,0.083047808
633,1.4047553e-05,0,0.037069499,0.018687498,0.025558295,-3.3110011e-20,3.3452469e-06,0.062632069,0.081325078,0.081343633
634,1.4178266e-05,0,0.037293673,0.01888856,0.026012144,-3.4505707e-20,3.4850814e-06,0.063309509,0.082202802,0.082221491
635,1.3813659e-05,0,0.036218315,0.018428549,0.025553497,-3.4669318e-20,3.4998852e-06,0.061774765,0.080207077,0.080225229
636,1.4259271e-05,0,0.037268054,0.019048801,0.026594667,-3.6863308e-20,3.718845e-06,0.063865066,0.082916837,0.082935494
637,1.429536e-05,0,0.037244971,0.019122045,0.026879127,-3.8025345e-20,3.8326399e-06,0.064125702,0.08324977,0.083268372
638,1.4193969e-05,0,0.036865806,0.019010469,0.026903835,-3.8807006e-20,3.9069726e-06,0.063770457,0.082781948,0.082800295
639,1.3851996e-05,0,0.035866962,0.018575119,0.026465533,-3.8888218e-20,3.9096471e-06,0.062332495,0.080907614,0.080925376
640,1.382772e-05,0,0.035696289,0.018563564,0.026627577,-3.9757695e-20,4.0061622e-06,0.062323039,0.080885651,0.080903251
641,1.3820698e-05,0,0.035573885,0.018572749,0.026820588,-4.0535106e-20,4.1229658e-06,0.0623928,0.080963761,0.080981268
642,1.3959786e-05,0,0.035829861,0.018776168,0.027297482,-4.1613589e-20,4.2996924e-06,0.063124779,0.08189841,0.081916052
643,1.3866992e-05,0,0.035493397,0.018665588,0.027320182,-4.1874659e-20,4.4200753e-06,0.062810154,0.081472598,0.081490125
644,1.3980453e-05,0,0.035687569,0.018830576,0.027748245,-4.2635663e-20,4.6207025e-06,0.063431471,0.082258349,0.082276061
645,1.3672884e-05,0,0.034810912,0.018426366,0.02733671,-4.1991442e-20,4.6934027e-06,0.062142504,0.08056483,0.080582232
646,1.3803611e-05,0,0.035053738,0.018610852,0.027797958,-4.257853e-20,4.9274883e-06,0.062845656,0.081452089,0.081469772
647,1.3771067e-05,0,0.034883494,0.018573523,0.027931046,-4.2558086e-20,5.1173499e-06,0.062807655,0.08137651,0.0813943
648,1.3334453e-05,0,0.033694605,0.017989396,0.027237211,-4.1189524e-20,5.1620784e-06,0.060924333,0.078909032,0.078926433
649,1.3121285e-05,0,0.033076076,0.017705016,0.026990008,-4.0422099e-20,5.2945035e-06,0.060057937,0.077758225,0.077775548
650,1.3871214e-05,0,0.034883641,0.018718851,0.028731251,-4.2527335e-20,5.8358303e-06,0.063605479,0.082319284,0.082337837
651,1.3683843e-05,0,0.034332077,0.01846656,0.028538987,-4.1667168e-20,6.0034224e-06,0.06286102,0.081322616,0.08134118
652,1.3745854e-05,0,0.034408123,0.018549557,0.028865045,-4.1490295e-20,6.2887201e-06,0.063262354,0.081806991,0.081825928
653,1.3549759e-05,0,0.033839838,0.018283113,0.02864734,-4.0465361e-20,6.4634149e-06,0.062475844,0.080754221,0.080773194
654,1.3104054e-05,0,0.032652596,0.017678932,0.027893006,-3.8650099e-20,6.5158026e-06,0.060534033,0.078208539,0.078227202
655,1.138721e-05,0,0.028310673,0.015359483,0.024402308,-3.3112813e-20,5.9001395e-06,0.052702442,0.068058244,0.068074752
656,1.1910953e-05,0,0.029546321,0.016061792,0.025696466,-3.4089606e-20,6.4282232e-06,0.055231304,0.071289448,0.071307032
657,1.3246415e-05,0,0.032785376,0.017857284,0.028769358,-3.7252325e-20,7.4427028e-06,0.06154151,0.079394991,0.079414914
658,1.3273673e-05,0,0.032779048,0.01788797,0.029021614,-3.6620698e-20,7.7602625e-06,0.061787021,0.079671458,0.079691803
659,1.3412774e-05,0,0.033047869,0.018068699,0.029521846,-3.6245343e-20,8.1546096e-06,0.062555605,0.080621033,0.080641988
660,1.3482936e-05,0,0.03314537,0.01815593,0.02987457,-3.5632759e-20,8.5192156e-06,0.0630055,0.081158457,0.08117993
661,1.3527184e-05,0,0.033178054,0.01820776,0.030172868,-3.4910165e-20,8.8771316e-06,0.063336255,0.081541358,0.08156332
662,1.3459389e-05,0,0.032935424,0.018108434,0.030222345,-3.386976e-20,9.1675112e-06,0.063143079,0.0812492,0.081271474
663,1.3382861e-05,0,0.03267144,0.017997169,0.030251632,-3.2791052e-20,9.4545344e-06,0.062908453,0.080903651,0.080926224
664,1.3495678e-05,0,0.032868516,0.018140314,0.030711194,-3.2152381e-20,9.8821356e-06,0.063565047,0.081703702,0.081726897
665,1.3393061e-05,0,0.032539711,0.017993756,0.030682502,-3.0982658e-20,1.0157761e-05,0.063207831,0.081200259,0.081223708
666,1.322484e-05,0,0.03205183,0.017759193,0.030501324,-2.9667122e-20,1.0381655e-05,0.062539218,0.080297401,0.080320981
667,1.3220126e-05,0,0.031959822,0.017744345,0.030696662,-2.872181e-20,1.0734102e-05,0.062642918,0.080386541,0.080410537
668,1.3420276e-05,0,0.032360264,0.018004456,0.031372975,-2.8203027e-20,1.1262701e-05,0.063719943,0.081723936,0.081748723
669,1.3213705e-05,0,0.031778267,0.017719102,0.031100716,-2.6829271e-20,1.1453957e-05,0.062866469,0.080585355,0.080610179
670,1.3170636e-05,0,0.031589175,0.017653411,0.031211765,-2.580846e-20,1.1783902e-05,0.062789151,0.08044256,0.080467714
671,1.2972357e-05,0,0.031027362,0.017380148,0.030953641,-2.4507574e-20,1.1971741e-05,0.061970181,0.079350504,0.079375678
672,1.3066778e-05,0,0.03116414,0.017499495,0.031394925,-2.377776e-20,1.2430005e-05,0.062549077,0.080048892,0.080074641
673,1.3031819e-05,0,0.030989618,0.017446003,0.031529136,-2.2822866e-20,1.2769812e-05,0.062509822,0.079956247,0.07998231
674,1.2910554e-05,0,0.030608506,0.017277576,0.031454815,-2.1745504e-20,1.3023197e-05,0.062055618,0.079333671,0.079359859
675,1.3047483e-05,0,0.030836794,0.017455271,0.032012862,-2.1123801e-20,1.3539851e-05,0.062843156,0.080298922,0.080325749
676,1.2917241e-05,0,0.030430859,0.017276195,0.031918637,-2.009428e-20,1.3781518e-05,0.062344465,0.079621112,0.079648013
677,1.2976259e-05,0,0.03046844,0.017350999,0.0322941,-1.9392507e-20,1.4224843e-05,0.062759031,0.080110392,0.080137747
678,1.2854255e-05,0,0.030078473,0.017184561,0.032221297,-1.8456064e-20,1.4469415e-05,0.062297962,0.079482732,0.079510141
679,1.28612e-05,0,0.029988029,0.017191391,0.032473133,-1.7746966e-20,1.4857027e-05,0.062461161,0.079652552,0.07968027
680,1.279866e-05,0,0.029732376,0.017106303,0.032554708,-1.5842638e-20,1.5212579e-05,0.062289147,0.0793952,0.079423137
681,1.2847021e-05,0,0.029730485,0.017170391,0.032926716,-1.1916933e-20,1.5796747e-05,0.062661702,0.079831575,0.079860105
682,1.269658e-05,0,0.029265668,0.016969615,0.032795327,-5.8351811e-21,1.6225944e-05,0.062068159,0.079036984,0.079065791
683,1.2605586e-05,0,0.028936525,0.016849019,0.032820309,1.9662034e-21,1.6810021e-05,0.061766918,0.078614864,0.078644192
684,1.2591239e-05,0,0.028780931,0.016831497,0.03304993,1.1445592e-20,1.7578589e-05,0.061844135,0.078674263,0.0787044
685,1.2309888e-05,0,0.028014748,0.016457538,0.032579141,2.20294e-20,1.8039798e-05,0.060610192,0.077066095,0.07709649
686,1.2637763e-05,0,0.028631505,0.016898527,0.033728221,3.5231931e-20,1.9480895e-05,0.062380038,0.079276577,0.079308845
687,1.2664346e-05,0,0.028559137,0.016937069,0.034087202,4.9316029e-20,2.0566272e-05,0.062670401,0.079605164,0.079638667
